genes	logFC	logCPM	F	PValue	FDR	sig
TTYH2	-3.3124454950713	-0.0851102239626112	87.0470154776004	3.02631566044432e-15	6.1009124262229e-14	Down
RP13-890H12.2	-2.84139823871811	2.39837760957231	88.6831698598257	3.05042113351789e-15	6.14240689679965e-14	Down
KIAA0895L	-2.07628682020416	6.10085858653978	88.5325663124595	3.13934105469947e-15	6.31416716399646e-14	Down
LYAR	1.85274823927274	4.38546118121874	88.4449735386873	3.21391628142374e-15	6.45671337735796e-14	Not Sig
ENTR1	1.03519763535296	5.20764830799523	88.4052894153276	3.24568420564229e-15	6.51303120575262e-14	Not Sig
CTD-2516F10.2	-3.16250827605701	0.723065366312262	87.2110242249019	3.4547669148639e-15	6.92462361625249e-14	Down
RP11-96H19.1	-1.60054779269571	1.83023145924207	88.1743348771054	3.47710148097483e-15	6.96138870553835e-14	Not Sig
LHB	-4.39382433414375	-0.770216367503831	79.7863991991946	3.57408263474405e-15	7.14734552576453e-14	Down
ARMC6	1.21126901155517	4.8925317522095	88.0311255844263	3.5800559180988e-15	7.15108993124935e-14	Not Sig
TBX19	-2.92890659656722	3.0841625609298	88.0300509832907	3.59883248257605e-15	7.17931876962733e-14	Down
TBC1D8	-1.84235726077284	7.73161112750326	88.0062668218888	3.60242225222153e-15	7.17931876962733e-14	Not Sig
GCDH	0.991286785116691	4.28129834534313	88.0017930903861	3.60837438745398e-15	7.18297175438613e-14	Not Sig
AGGF1	1.1103016143296	4.85537887985469	87.9944868896766	3.61449711513276e-15	7.18695560931414e-14	Not Sig
ZNF576	1.3644203364879	3.07734578278991	87.9864864361492	3.62808175544601e-15	7.2057505297799e-14	Not Sig
CLSTN3	-1.89230291129994	6.20739019446902	87.9416494605922	3.66393929888619e-15	7.26868867963337e-14	Not Sig
SELENOT	1.55772418845759	5.46771736321884	87.7867271547717	3.81614759854441e-15	7.5620433890247e-14	Not Sig
ZCCHC10	1.21938836824249	2.64707927392451	87.7912754260878	3.82353619207674e-15	7.56808446281886e-14	Not Sig
SLC38A9	1.59712368202412	2.80559948440492	87.7471992415234	3.86691096211326e-15	7.64526001783798e-14	Not Sig
CCN5	-4.00138111247771	1.92134871880442	83.3839289872248	3.87668824854562e-15	7.65591049582543e-14	Down
HLA-F-AS1	-4.68519860815937	0.709872078086944	81.8104374703522	3.88224106874515e-15	7.65820359239569e-14	Down
LINC00871	-2.5661370657355	0.0336307067743509	87.4944494321577	3.90528963884844e-15	7.69496505336036e-14	Down
ABHD14B	-1.33279144196224	5.53944722885899	87.6666592844829	3.93786287077994e-15	7.75038969984882e-14	Not Sig
SLTM	0.933924154727319	6.38614665216344	87.6153414378616	3.99118014601305e-15	7.84647118220694e-14	Not Sig
CSE1L	1.34992604609061	6.43909689469772	87.5328660574593	4.07855677838554e-15	8.00921994386115e-14	Not Sig
HOXB3	-2.09118839868213	7.86389027021882	87.4825704545157	4.13272911005145e-15	8.10647134095356e-14	Down
RNF208	-2.37914880210229	4.03923354365111	87.4311861854878	4.19315542614129e-15	8.21575778888222e-14	Down
RASA4B	-4.00052483691433	3.49842833348634	87.4384654218004	4.21773458783327e-15	8.25464149749007e-14	Down
EIF1AD	0.992275809181645	4.20881315851088	87.3862853004809	4.24078924386766e-15	8.29045771687939e-14	Not Sig
RRAGB	-1.41635992912939	3.34878847033209	87.328529344439	4.30854168439922e-15	8.41347703164093e-14	Not Sig
GPR146	-3.89944724055958	0.943285007025325	86.0983133966948	4.3695858333507e-15	8.5231362149854e-14	Down
TOMM40L	1.62618801466635	2.86006917125106	87.2630394274122	4.3922681121538e-15	8.54415413630489e-14	Not Sig
C5orf22	1.21007020266568	3.95093032439352	87.2517005409076	4.39446792717986e-15	8.54415413630489e-14	Not Sig
OSTM1	1.96438255706547	2.27066364739161	87.2751985086287	4.39506036257913e-15	8.54415413630489e-14	Not Sig
FGFR3	-2.60088334059971	6.43773883180645	87.2387713338914	4.40634925669851e-15	8.55656106217244e-14	Down
TXNDC9	1.68617555356076	3.85701414090194	87.2355431921575	4.41447591765428e-15	8.56015194652074e-14	Not Sig
C3orf33	1.94598484949842	1.14017251484935	87.3810672609056	4.41801625866996e-15	8.56015194652074e-14	Not Sig
BTBD16	-3.46962150838267	-1.10093081895347	80.7211518639927	4.45816285187926e-15	8.62835114440295e-14	Down
DPP9	1.01999906791912	5.76083500950043	87.0656201739165	4.61163552169449e-15	8.91548783007855e-14	Not Sig
TLE6	-3.8744817992265	1.68832601259566	85.7864561780747	4.65446174678945e-15	8.98831715841799e-14	Down
API5	1.13663217924026	6.21384131321646	86.891849412077	4.82757193246369e-15	9.30866692183297e-14	Not Sig
B3GALT6	1.37134942943177	4.58039337689627	86.8904789678243	4.83102624398373e-15	9.30866692183297e-14	Not Sig
TCEA3	-3.15080338482207	2.16316693453057	86.4749956616375	4.86003103190037e-15	9.35421866824268e-14	Down
B3GALNT2	1.13925683451346	4.52172747213748	86.8471964713853	4.88652918423596e-15	9.39485070724439e-14	Not Sig
RAD51C	1.3504600613157	3.35377582670649	86.8304832690485	4.91522157639889e-15	9.4297359666629e-14	Not Sig
DBP	-3.88353690735719	4.80335916637575	86.8339165091215	4.91548915798634e-15	9.4297359666629e-14	Down
TAOK3	1.16254312288756	3.83707064757899	86.7836057335137	4.97145570665775e-15	9.52662028710965e-14	Not Sig
NCLN	1.16486224702016	6.48279259728485	86.7311021892133	5.03649586021166e-15	9.64066024263127e-14	Not Sig
LINC01844	-6.88840485963784	-0.826626930625857	81.301078438213	5.09314799754999e-15	9.73841170847332e-14	Down
PIGZ	-2.61002746500065	3.11058525712646	86.6806539780599	5.1219143353056e-15	9.78268808094842e-14	Down
COX19	-1.29744064896644	5.13566286011276	86.6269528182673	5.17725192052498e-15	9.87756225274777e-14	Not Sig
ST7	1.33326940975852	3.9843921568979	86.5856360726931	5.23730174451756e-15	9.98120959791226e-14	Not Sig
TMEM178A	-4.22552652675825	3.80180687113507	86.5595395139627	5.29073798074337e-15	1.00640834618048e-13	Down
EDEM3	1.67615996803428	4.38885711582076	86.5457063428328	5.29232970207305e-15	1.00640834618048e-13	Not Sig
TARDBP	0.850801670242801	7.008807260538	86.5265554941581	5.31580414302482e-15	1.00977116172186e-13	Not Sig
B3GNTL1	-2.1352766030785	4.05902575342943	86.514488275907	5.33800637022028e-15	1.01288525662569e-13	Down
ELP6	1.04934630631348	4.34431583353497	86.4739562047331	5.39247000605468e-15	1.02210752136502e-13	Not Sig
CDR2	1.48183175658281	3.67221290232109	86.4023634598891	5.49923227982006e-15	1.04121186205757e-13	Not Sig
ZC3H15	0.977614186024162	5.76842651289898	86.3066258265165	5.63392275425345e-15	1.06555688707887e-13	Not Sig
CD72	-4.3826469310736	2.34657668392936	86.5544899795417	5.68543928694771e-15	1.07413532270633e-13	Down
SETD3	0.735774812988973	5.39181747344932	86.2662251409254	5.69461348889852e-15	1.07470422098931e-13	Not Sig
RHOD	2.27611051280223	5.40724925770392	86.2618916909017	5.70219475860362e-15	1.07497159135708e-13	Up
VAMP1	-1.71102829101839	3.50389607263629	86.256025013337	5.7175617924793e-15	1.0767045630373e-13	Not Sig
MROH7	-6.96276868008778	0.629777674439248	78.085284818015	5.73319069979296e-15	1.07848305742168e-13	Down
SLC20A2	1.73753443954	5.03380450880474	86.236216926244	5.74140038313417e-15	1.07876253994075e-13	Not Sig
RTN4IP1	1.35096188016269	2.40852169127273	86.2494926438695	5.74704897124074e-15	1.07876253994075e-13	Not Sig
DCAKD	-0.970668004071685	5.25263397411677	86.1272480995687	5.90773698661617e-15	1.10773244701734e-13	Not Sig
DPP8	0.982939475857909	4.61054563361403	86.1074510131346	5.94041870164039e-15	1.11266403135559e-13	Not Sig
TMEM87B	1.03926870257262	4.84037699913131	86.0988151722453	5.95355680419059e-15	1.11392836428622e-13	Not Sig
SLC25A15	1.69581282475643	3.47345647637329	86.060328377095	6.02352499154134e-15	1.12581166990887e-13	Not Sig
PTGES	3.17750978399905	3.9199242096252	86.0080787536594	6.12668838083515e-15	1.1438671518737e-13	Up
LINC00923	-3.09985999311173	0.797537508245671	79.4911178909998	6.13909525675075e-15	1.14495768007721e-13	Down
PALM	-2.61681389097404	4.44319246373418	85.9497859876915	6.19841128488057e-15	1.15478521352294e-13	Down
ZNF552	1.28274403906512	3.13969151962479	85.8805585015075	6.31995383637886e-15	1.17617241193996e-13	Not Sig
ZNF862	-1.92490388824857	5.07476775734889	85.8276075058309	6.3967516503427e-15	1.18919568527373e-13	Not Sig
ALKBH8	1.80129708512328	2.11717139865009	85.8351139017636	6.45402377812131e-15	1.19757486757975e-13	Not Sig
FAM217B	2.17700319007624	2.23992194174143	85.8541254228393	6.45612815819371e-15	1.19757486757975e-13	Up
OTUD6B	1.88911079291481	2.40359601333074	85.8129884858668	6.46242659933793e-15	1.19757486757975e-13	Not Sig
TTLL1	-1.373344610804	3.49908434356315	85.7408243434103	6.55200278121517e-15	1.21288561039098e-13	Not Sig
CSTF2	1.02032830598901	4.71211870860378	85.6683692786246	6.67332470510368e-15	1.23403431821419e-13	Not Sig
CRLF3	1.14602741788437	2.91681784803072	85.6581478693566	6.70412179645692e-15	1.23742972391295e-13	Not Sig
COTL1	1.92994391328375	6.90969984933109	85.6489637960488	6.70587847859696e-15	1.23742972391295e-13	Not Sig
NUP155	1.46312637067999	4.52936081117251	85.5784770097553	6.83620882587834e-15	1.26014597786117e-13	Not Sig
SFI1	-1.60028435738146	5.42623089061774	85.5646173922814	6.85798056931515e-15	1.26282434179216e-13	Not Sig
RP11-1191J2.5	-3.53265733031137	0.940686324485793	85.7603660902318	6.89766408880779e-15	1.26879183945812e-13	Down
MAPKAPK2	1.13044356482242	6.33212552630207	85.5339514177613	6.91376564692086e-15	1.27041354426771e-13	Not Sig
RP11-420L9.5	-3.34267062534016	1.57273954931451	85.6109874841815	7.04654531878893e-15	1.29344902388465e-13	Down
FARP1	-1.08544515043918	7.5040115136203	85.3430002255374	7.27347947195885e-15	1.33370068382774e-13	Not Sig
C11orf49	-1.11920977320672	5.86866195846556	85.2887336334573	7.37923690616509e-15	1.35167156690869e-13	Not Sig
INPP5D	-1.89714549929552	3.93084694205761	85.214753450119	7.53397656912844e-15	1.37856750695133e-13	Not Sig
GTPBP8	1.59823368942754	2.52844135835416	85.1984685473964	7.59272363267813e-15	1.38786074115976e-13	Not Sig
GART	1.49280111193606	5.30193852133648	85.0600294330807	7.84371877416508e-15	1.43223840820828e-13	Not Sig
RRP7A	1.17341880227668	6.05396603083696	85.0391325644763	7.88601631803813e-15	1.438455570648e-13	Not Sig
MRPL46	1.28137873380223	3.84007502029401	85.0348440749486	7.90192670290915e-15	1.43985159712988e-13	Not Sig
KRT78	3.86831170601007	0.0147561169819051	80.2525084710449	7.91658443068657e-15	1.44101669417863e-13	Up
SOWAHC	1.79350452239817	3.8834322953388	85.008016293999	7.96236835519514e-15	1.44783920102078e-13	Not Sig
CLOCK	1.42823712637906	4.15075835356459	84.8667170676092	8.26125692263883e-15	1.5006228980935e-13	Not Sig
KNOP1	1.26473307382813	4.94477892731129	84.8595908058795	8.27478031986298e-15	1.50151528842633e-13	Not Sig
IPO8	1.46710932752042	4.81616808506689	84.8489659264432	8.2985762478781e-15	1.50426790655404e-13	Not Sig
MUL1	1.65048331918165	4.35463040909239	84.7914847050079	8.42867102150338e-15	1.52626339847327e-13	Not Sig
C6orf47	1.08065909265956	4.64908383079413	84.7842875988268	8.44275801283129e-15	1.52722836335842e-13	Not Sig
LINC02352	-2.46729821856376	0.0885834944695917	84.9898683139543	8.47171376618923e-15	1.53087818295138e-13	Down
MAPKAPK3	1.64229359243316	5.10022069683172	84.7148987962774	8.59975106453928e-15	1.55240640852418e-13	Not Sig
LEPROT	0.784912335231215	5.80235734070746	84.6973278242302	8.63819546859663e-15	1.55773373920774e-13	Not Sig
FKBP4	1.46169324851342	7.06676104197388	84.6911154816417	8.65241244551907e-15	1.55868562215869e-13	Not Sig
EIF4E	1.66895119744797	5.56251650194588	84.6671846806043	8.70872011432561e-15	1.56721012748824e-13	Not Sig
CMYA5	-2.6974072247046	1.0075922916787	84.7539007524132	8.86761065100801e-15	1.59354450657464e-13	Down
DCBLD2	1.61839803230804	7.17958765075565	84.5966449480864	8.8733324686545e-15	1.59354450657464e-13	Not Sig
WDR5	0.941957661682439	5.55153286882982	84.5842108498617	8.90312081568427e-15	1.59724918501957e-13	Not Sig
LETMD1	-1.25469697889575	6.29469048834734	84.5699511233016	8.9368215378766e-15	1.60164742011811e-13	Not Sig
GPAA1P2	-3.32168903294075	5.12071759504032	84.5573403983376	8.97234473739326e-15	1.60636291099244e-13	Down
HEATR3	1.95092477463925	3.93263578619569	84.5371958347031	9.02449253886419e-15	1.61212562664033e-13	Not Sig
ALDH16A1	1.18156398523123	5.02380296388401	84.5333584510228	9.02671930351143e-15	1.61212562664033e-13	Not Sig
SNHG7	-1.7754276755521	6.88706163003627	84.5301570522693	9.03226710189011e-15	1.61212562664033e-13	Not Sig
RBBP5	1.12988682897842	3.85915247775006	84.5090697057978	9.09088303498033e-15	1.6209286131287e-13	Not Sig
EIF3B	0.932468397212645	7.55687622606495	84.4857463428288	9.14001358057972e-15	1.62802407372982e-13	Not Sig
DEFB4A	4.73828164159135	1.0461716285013	79.2474808613993	9.42909402213275e-15	1.67780144446889e-13	Up
TUT1	-0.993606711528977	4.89921909877773	84.3638154692001	9.44366833385388e-15	1.67868183899841e-13	Not Sig
CXCL6	4.48487059760893	4.0167021231405	84.4039649135803	9.46517664437929e-15	1.68079175483387e-13	Up
DHX37	1.17187874242176	4.95845339621092	84.333076145509	9.52281126252358e-15	1.68930603047697e-13	Not Sig
TMEM250	1.16796025659527	5.3534778489262	84.3092634530387	9.58233554928558e-15	1.69813787915083e-13	Not Sig
CERCAM	-1.52907466565006	5.73880145797623	84.2983760455388	9.60956117355984e-15	1.70123378420849e-13	Not Sig
PON2	1.10909215582226	6.08381117720705	84.2774604157403	9.66336692777649e-15	1.70902426456964e-13	Not Sig
NAE1	1.29067482491716	5.14074365292379	84.2704776904897	9.68351544559043e-15	1.7108525059798e-13	Not Sig
TFB2M	1.86177304628213	3.10931271441588	84.2701058577782	9.70768427036019e-15	1.71338662253584e-13	Not Sig
RP11-315O6.1	-3.24591574376378	0.240904019510662	83.4546775716497	1.00831208756827e-14	1.77785097907134e-13	Down
SEH1L	1.07996254406815	4.89282679079235	84.091336065401	1.01590615832628e-14	1.78943147362562e-13	Not Sig
OBSCN	-3.18042918955686	5.34057657675864	84.0832838130818	1.01836227992162e-14	1.79194767278236e-13	Down
RP11-319G6.1	-1.63904594721288	2.93156557722165	84.0681657992002	1.02446318517481e-14	1.80086582893934e-13	Not Sig
COP1	0.689067575836923	4.69661698964069	84.0493068624457	1.02740296774463e-14	1.8040748823503e-13	Not Sig
CFAP410	-1.80273300689803	5.46046352950664	84.0453634608677	1.02835785815816e-14	1.8040748823503e-13	Not Sig
TANGO2	1.06536446726844	3.29372725689406	84.0047764073037	1.04091120311503e-14	1.82407176052894e-13	Not Sig
ESCO2	2.84880016149265	2.65732831564742	84.0844661624253	1.04184853394129e-14	1.82407176052894e-13	Up
DCTPP1	2.00712904597716	5.09164157310932	83.9349953670245	1.05947099340317e-14	1.85306471243375e-13	Up
NISCH	-1.76475413518998	6.91818265655107	83.8493732722608	1.08369171488714e-14	1.89352866975972e-13	Not Sig
CAB39	1.47321911404541	5.90543804768419	83.8449038783536	1.08501121585803e-14	1.89393649470794e-13	Not Sig
CCT3	1.10115458204437	8.0720675518901	83.8186981237923	1.09263875167372e-14	1.90534345516863e-13	Not Sig
EFEMP2	-5.07104770092027	4.10379004538549	83.9072348932792	1.10448322728773e-14	1.92407377796638e-13	Down
